Seller_ID,Seller_Name,Order_Date,AWB,Seller_Remittance_ID,Order_Amount,UTR_Number
3888,INTELLIQUEST,2024-01-09,STLC8000192909,0,999,
3888,INTELLIQUEST,2024-01-09,STOC9000744747,0,899,
3888,INTELLIQUEST,2024-01-09,412003362626,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000189990,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192925,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192291,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000190670,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192567,0,999,
3888,INTELLIQUEST,2024-01-09,412003299369,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000191754,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000190646,0,999,
3888,INTELLIQUEST,2024-01-09,412003362427,0,999,
3888,INTELLIQUEST,2024-01-09,412003298907,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000184641,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192653,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192515,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000191619,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000191549,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000191558,0,999,
3888,INTELLIQUEST,2024-01-09,14227883278671,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000188698,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192025,0,999,
3888,INTELLIQUEST,2024-01-09,STOC9000744128,0,899,
3888,INTELLIQUEST,2024-01-09,STOC9000743278,0,899,
3888,INTELLIQUEST,2024-01-09,STLC8000192091,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192383,0,999,
3888,INTELLIQUEST,2024-01-09,412003362684,0,899,
3888,INTELLIQUEST,2024-01-09,STLC8000191433,0,999,
3888,INTELLIQUEST,2024-01-09,412003362663,0,999,
3888,INTELLIQUEST,2024-01-09,412003361752,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192102,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000191745,0,999,
3888,INTELLIQUEST,2024-01-09,STOC9000746023,0,899,
3888,INTELLIQUEST,2024-01-09,STOC9000746813,0,899,
3888,INTELLIQUEST,2024-01-09,STOC9000743982,0,899,
3888,INTELLIQUEST,2024-01-09,STLC8000192165,0,999,
3888,INTELLIQUEST,2024-01-09,STOC9000742827,0,899,
3315,shopcod,2024-01-09,STOC9000746232,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192226,0,999,
3888,INTELLIQUEST,2024-01-09,STOC9000745608,0,899,
3888,INTELLIQUEST,2024-01-09,STLC8000192973,0,999,
3888,INTELLIQUEST,2024-01-09,412003362942,0,899,
3888,INTELLIQUEST,2024-01-09,STLC8000191611,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192058,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192691,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192176,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192728,0,999,
3888,INTELLIQUEST,2024-01-09,STOC9000745029,0,899,
3888,INTELLIQUEST,2024-01-09,STOC9000744601,0,899,
3888,INTELLIQUEST,2024-01-09,STOC9000746285,0,899,
3888,INTELLIQUEST,2024-01-09,STOC9000746643,0,899,
3888,INTELLIQUEST,2024-01-09,STOC9000746831,0,899,
3323,Khemka GOC,2024-01-09,STLC8000184381,0,999,
3888,INTELLIQUEST,2024-01-09,STOC9000746734,0,899,
3888,INTELLIQUEST,2024-01-09,STOC9000743228,0,899,
3888,INTELLIQUEST,2024-01-09,STOC9000741740,0,899,
3888,INTELLIQUEST,2024-01-09,STOC9000745122,0,899,
3888,INTELLIQUEST,2024-01-09,STOC9000744874,0,899,
3888,INTELLIQUEST,2024-01-09,STLC8000191948,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192343,0,999,
3888,INTELLIQUEST,2024-01-09,STOC9000744436,0,899,
3888,INTELLIQUEST,2024-01-09,STOC9000746554,0,899,
3888,INTELLIQUEST,2024-01-09,STLC8000190556,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000190996,0,999,
3888,INTELLIQUEST,2024-01-09,14227883277165,0,999,
3888,INTELLIQUEST,2024-01-09,412003361647,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000188473,0,999,
3888,INTELLIQUEST,2024-01-09,STOC9000746284,0,899,
3888,INTELLIQUEST,2024-01-09,STLC8000191495,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192742,0,999,
3888,INTELLIQUEST,2024-01-09,STOC9000745834,0,899,
3888,INTELLIQUEST,2024-01-09,STLC8000192777,0,999,
3888,INTELLIQUEST,2024-01-09,412003362455,0,999,
3888,INTELLIQUEST,2024-01-09,412003361831,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000191294,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000191538,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192517,0,999,
3888,INTELLIQUEST,2024-01-09,STOC9000743966,0,899,
3888,INTELLIQUEST,2024-01-09,STLC8000192756,0,999,
3323,Khemka GOC,2024-01-09,STLC8000188986,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192968,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000190163,0,999,
3888,INTELLIQUEST,2024-01-09,STLC8000192166,0,999,
3323,Khemka GOC,2024-01-09,STLC8000191070,0,999,
3323,Khemka GOC,2024-01-09,STLC8000192908,0,999,
3323,Khemka GOC,2024-01-09,STLC8000192744,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398336480,0,699,
3323,Khemka GOC,2024-01-09,STLC8000192283,0,999,
3323,Khemka GOC,2024-01-09,STLC8000192937,0,999,
3323,Khemka GOC,2024-01-09,STLC8000190361,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398336454,0,699,
3324,Workos Technologies Private Limited - New,2024-01-09,80398336373,0,699,
3315,shopcod,2024-01-09,STOC9000745949,0,999,
3315,shopcod,2024-01-09,STLC8000193837,0,1299,
3323,Khemka GOC,2024-01-09,STLC8000194186,0,999,
3323,Khemka GOC,2024-01-09,STLC8000193949,0,999,
3315,shopcod,2024-01-09,412003363674,0,1299,
3315,shopcod,2024-01-09,14227883279173,0,1299,
3323,Khemka GOC,2024-01-09,STLC8000199313,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199487,0,999,
3323,Khemka GOC,2024-01-09,STLC8000196489,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199283,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398293231,0,599,
3673,sumit media,2024-01-09,22679010825786,0,799,
3323,Khemka GOC,2024-01-09,22679010825801,0,599,
3323,Khemka GOC,2024-01-09,412003361333,0,999,
3315,shopcod,2024-01-09,STOC9000744970,0,999,
3371,Elevate Store,2024-01-09,77882330444,0,799,
3323,Khemka GOC,2024-01-09,412003364063,0,999,
3323,Khemka GOC,2024-01-09,STLC8000194684,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197359,0,999,
3649,Neu Urban,2024-01-09,77883146401,0,499,
3324,Workos Technologies Private Limited - New,2024-01-09,80398336336,0,699,
3673,sumit media,2024-01-09,22679010825823,0,799,
3323,Khemka GOC,2024-01-09,STLC8000196971,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398293194,0,599,
3323,Khemka GOC,2024-01-09,412003363677,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197122,0,999,
3323,Khemka GOC,2024-01-09,STLC8000198045,0,999,
3323,Khemka GOC,2024-01-09,STLC8000190289,0,999,
3371,Elevate Store,2024-01-09,77882330422,0,759.05,
3323,Khemka GOC,2024-01-09,412003361279,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197402,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398336222,0,699,
3315,shopcod,2024-01-09,STLC8000195699,0,1299,
3371,Elevate Store,2024-01-09,77882330341,0,939.55,
3323,Khemka GOC,2024-01-09,STLC8000196297,0,999,
3323,Khemka GOC,2024-01-09,STLC8000196624,0,999,
3649,Neu Urban,2024-01-09,22679010928270,0,699,
3323,Khemka GOC,2024-01-09,STLC8000195574,0,999,
3315,shopcod,2024-01-09,412003362654,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398336196,0,699,
3323,Khemka GOC,2024-01-09,STLC8000197483,0,999,
3315,shopcod,2024-01-09,SF913013277NIM,0,999,
3371,Elevate Store,2024-01-09,77882330315,0,759.05,
3323,Khemka GOC,2024-01-09,STLC8000196874,0,999,
3315,shopcod,2024-01-09,STLC8000195245,0,1299,
3315,shopcod,2024-01-09,412003362841,0,1299,
3323,Khemka GOC,2024-01-09,STLC8000195108,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000195299,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197668,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199217,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198423,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198948,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198849,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197946,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198870,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,412003363957,0,999,
3323,Khemka GOC,2024-01-09,STLC8000195465,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198758,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199037,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197950,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198942,0,999,
3323,Khemka GOC,2024-01-09,STLC8000198160,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197562,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000195224,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198521,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198315,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198067,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198871,0,999,
3729,BIGSHORT,2024-01-09,STOC9000744917,0,1599,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197881,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198089,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000193567,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197822,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,412003362074,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198270,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198994,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198718,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198042,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198115,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199247,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197986,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198525,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197775,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198706,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197269,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000193658,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198267,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197695,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198720,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198070,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000192826,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198882,0,999,
3649,Neu Urban,2024-01-09,22679010860333,0,699,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200102,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199714,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200861,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199953,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199511,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198795,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200335,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199147,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200497,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198535,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199792,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198179,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199999,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200449,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199787,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200500,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,412003361452,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200516,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199654,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199869,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198763,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000183188,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000190444,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200037,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000196954,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199605,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200333,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200533,0,999,
3371,Elevate Store,2024-01-09,77882330330,0,759.05,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199798,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199889,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200213,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200297,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198265,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197019,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198733,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198581,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,412003364269,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200348,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199162,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200710,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199871,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199462,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398293205,0,599,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198398,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199979,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200686,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,412003363082,0,999,
3323,Khemka GOC,2024-01-09,412003362749,0,999,
3315,shopcod,2024-01-09,STOC9000745480,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000192586,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200522,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200228,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199547,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000199293,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,412003362647,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200580,0,999,
3315,shopcod,2024-01-09,412003363117,0,1299,
3528,INTELLIQUESTGLOBAL,2024-01-09,412003363811,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000200031,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198415,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197569,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198087,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198496,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198299,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197321,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000195859,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000196704,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,14227883279513,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198199,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,412003363004,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197289,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197677,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000192840,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000196943,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198280,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197979,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197398,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197559,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198300,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198330,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000194429,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,412003363020,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000196314,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197905,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197630,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198903,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197246,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,412003363876,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198370,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197640,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198543,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197392,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198301,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000195669,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197925,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,14227883278180,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197733,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000196654,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197762,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000194914,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198088,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000194053,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000195977,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,412003361675,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198178,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,14227883280326,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000181977,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198298,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198197,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000192372,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000196600,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198422,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197130,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,412003363139,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000195136,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197595,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197283,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197069,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197664,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198317,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000189150,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398293146,0,599,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198146,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198051,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000197349,0,999,
3528,INTELLIQUESTGLOBAL,2024-01-09,STLC8000198020,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398336152,0,699,
3315,shopcod,2024-01-09,STOC9000745876,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197847,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197235,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,22679010823266,0,699,
3323,Khemka GOC,2024-01-09,STLC8000195966,0,999,
3371,Elevate Store,2024-01-09,SHBC7000146535,0,889,
3323,Khemka GOC,2024-01-09,STLC8000197333,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197101,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197218,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398293080,0,599,
3323,Khemka GOC,2024-01-09,STLC8000197206,0,999,
3323,Khemka GOC,2024-01-09,STLC8000194798,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197228,0,999,
3323,Khemka GOC,2024-01-09,412003363478,0,999,
3649,Neu Urban,2024-01-09,77883146331,0,499,
3323,Khemka GOC,2024-01-09,STLC8000196950,0,999,
3501,Namit Ace Traders,2024-01-09,77882322556,0,698,
3729,BIGSHORT,2024-01-09,STOC9000746425,0,1599,
3323,Khemka GOC,2024-01-09,STLC8000196006,0,999,
3323,Khemka GOC,2024-01-09,412003362982,0,999,
3315,shopcod,2024-01-09,STOC9000744394,0,999,
3323,Khemka GOC,2024-01-09,STLC8000196777,0,999,
3323,Khemka GOC,2024-01-09,STLC8000195300,0,999,
3323,Khemka GOC,2024-01-09,STLC8000195715,0,999,
3315,shopcod,2024-01-09,STOC9000743113,0,999,
3315,shopcod,2024-01-09,STOC9000742927,0,999,
3323,Khemka GOC,2024-01-09,STLC8000196892,0,999,
3649,Neu Urban,2024-01-09,22679010928303,0,699,
3323,Khemka GOC,2024-01-09,412003361123,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,412003363641,0,599,
3324,Workos Technologies Private Limited - New,2024-01-09,80398335942,0,699,
3315,shopcod,2024-01-09,STOC9000745012,0,999,
3323,Khemka GOC,2024-01-09,STLC8000195077,0,999,
3323,Khemka GOC,2024-01-09,412003364123,0,999,
3371,Elevate Store,2024-01-09,SHBC7000146933,0,939.55,
3324,Workos Technologies Private Limited - New,2024-01-09,80398293043,0,599,
3323,Khemka GOC,2024-01-09,STLC8000198176,0,999,
3323,Khemka GOC,2024-01-09,STLC8000194390,0,999,
3323,Khemka GOC,2024-01-09,STLC8000196817,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398293010,0,599,
3324,Workos Technologies Private Limited - New,2024-01-09,80398335894,0,699,
3323,Khemka GOC,2024-01-09,STLC8000197406,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197732,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197422,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197074,0,999,
3729,BIGSHORT,2024-01-09,412003365367,0,1599,
3323,Khemka GOC,2024-01-09,STLC8000197531,0,999,
3315,shopcod,2024-01-09,STLC8000196050,0,1299,
3323,Khemka GOC,2024-01-09,STLC8000196116,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197735,0,999,
3315,shopcod,2024-01-09,STOC9000745617,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398335846,0,699,
3324,Workos Technologies Private Limited - New,2024-01-09,80398344876,0,699,
3323,Khemka GOC,2024-01-09,412003294659,0,999,
3323,Khemka GOC,2024-01-09,STLC8000198606,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398292973,0,599,
3323,Khemka GOC,2024-01-09,STLC8000199434,0,999,
3323,Khemka GOC,2024-01-09,STLC8000196947,0,999,
3729,BIGSHORT,2024-01-09,STOC9000747981,0,1599,
3649,Neu Urban,2024-01-09,22679010928340,0,699,
3315,shopcod,2024-01-09,STLC8000190276,0,1299,
3324,Workos Technologies Private Limited - New,2024-01-09,80398292951,0,599,
3323,Khemka GOC,2024-01-09,STLC8000199316,0,999,
3729,BIGSHORT,2024-01-09,STOC9000746674,0,1599,
3323,Khemka GOC,2024-01-09,STLC8000198772,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199343,0,999,
3323,Khemka GOC,2024-01-09,STLC8000197062,0,999,
3315,shopcod,2024-01-09,STOC9000745960,0,999,
3371,Elevate Store,2024-01-09,77882330234,0,890.1,
3323,Khemka GOC,2024-01-09,STLC8000198613,0,999,
3323,Khemka GOC,2024-01-09,STLC8000198897,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398335732,0,699,
3729,BIGSHORT,2024-01-09,412003365880,0,1599,
3315,shopcod,2024-01-09,412003363709,0,1299,
3323,Khemka GOC,2024-01-09,STLC8000198074,0,999,
3315,shopcod,2024-01-09,STLC8000197176,0,1299,
3843,homfy,2024-01-09,22679010822415,0,799,
3729,BIGSHORT,2024-01-09,STOC9000748088,0,1599,
3323,Khemka GOC,2024-01-09,STLC8000197337,0,999,
3323,Khemka GOC,2024-01-09,STLC8000199276,0,1998,
3371,Elevate Store,2024-01-09,77883059063,0,759.05,
3323,Khemka GOC,2024-01-09,STLC8000199563,0,999,
3324,Workos Technologies Private Limited - New,2024-01-09,80398393762,0,699,
